34434,IN
34435,VBG
34436,JJ
34437,NNS
34438,CC
34439,VBG
34440,DT
34441,NN
34442,IN
34443,DT
34444,VBN
34445,NNS
34446,.
34447,DT
34448,VBN
34449,NN
34450,NNS
34451,CD
34452,NNS
34453,JJR
34454,DT
34455,JJ
34456,NN
34457,IN
34458,DT
34459,NN
34460,NN
34461,IN
34462,NNP
34463,JJS
34464,JJ
34465,NNS
34466,","
34467,VBD
34468,NNP
34469,VBZ
34470,VBN
34471,TO
34472,VB
34473,VBN
34474,IN
34475,PRP$
34476,JJ
34477,NNS
34478,.
34479,NN
34480,JJ
34481,VBN
34482,PRP
34483,NN
34484,IN
34485,VBD
34486,VBP
34487,DT
34488,JJ
34489,NNS
34490,IN
34491,DT
34492,NN
34493,IN
34494,JJ
34495,.
34496,NNP
34497,VBD
34498,VBN
34499,NNP
34500,TO
34501,DT
34502,PRP$
34503,CD
34504,VBG
34505,NNS
34506,IN
34507,JJ
34508,NN
34509,IN
34510,CD
34511,","
34512,DT
34513,CD
34514,NNP
34515,VBD
34516,PRP
34517,MD
34518,RB
34519,VB
34520,.
34521,JJ
34522,NNS
34523,VBP
34524,JJ
34525,JJS
34526,JJ
34527,NNS
34528,VBP
34529,VBN
34530,TO
34531,VB
34532,NNS
34533,TO
34534,NN
34535,DT
34536,NN
34537,NN
34538,IN
34539,NNP
34540,POS
34541,NNP
34542,NN
34543,.
34544,DT
34545,NNS
34546,NN
34547,DT
34548,NNP
34549,NN
34550,IN
34551,NN
34552,NNS
34553,IN
34554,PRP$
34555,NN
34556,NN
34557,.
34558,DT
34559,NNS
34560,IN
34561,NNP
34562,CC
34563,NNP
34564,NNP
34565,VBP
34566,VBN
34567,NNPS
34568,IN
34569,NN
34570,VBN
34571,IN
34572,DT
34573,NN
34574,.
34575,NN
34576,VBD
34577,VBN
34578,RBR
34579,PRP$
34580,NN
34581,IN
34582,$
34583,CD
34584,JJ
34585,.
34586,NN
34587,VBD
34588,NNS
34589,NNP
34590,DT
34591,CD
34592,NNS
34593,CC
34594,CD
34595,NNS
34596,NN
34597,DT
34598,``
34599,JJ
34600,VB
34601,IN
34602,NN
34603,``
34604,IN
34605,NNP
34606,.
34607,NNP
34608,RB
34609,VBD
34610,NNP
34611,IN
34612,NNP
34613,JJ
34614,IN
34615,NN
34616,NN
34617,.
34618,DT
34619,NNS
34620,VBP
34621,VBN
34622,VBG
34623,NN
34624,NNP
34625,TO
34626,JJS
34627,PRP$
34628,NN
34629,IN
34630,NNS
34631,CC
34632,JJ
34633,.
34634,DT
34635,NNP
34636,NNS
34637,CC
34638,NNP
34639,IN
34640,NNP
34641,NNP
34642,MD
34643,VBP
34644,DT
34645,NN
34646,IN
34647,NN
34648,RBR
34649,IN
34650,DT
34651,JJ
34652,NN
34653,","
34654,WDT
34655,MD
34656,VB
34657,VBN
34658,IN
34659,RB
34660,IN
34661,JJ
34662,NN
34663,.
34664,NNS
34665,IN
34666,NNP
34667,VBP
34668,DT
34669,VBN
34670,NN
34671,NN
34672,JJS
34673,JJ
34674,DT
34675,DT
34676,IN
34677,DT
34678,JJ
34679,VBZ
34680,VBN
34681,IN
34682,JJS
34683,CD
34684,NNS
34685,.
34686,DT
34687,NN
34688,NN
34689,VBZ
34690,VBN
34691,IN
34692,CD
34693,NNS
34694,IN
34695,CC
34696,PRP
34697,NNS
34698,NNP
34699,IN
34700,CD
34701,NNPS
34702,IN
34703,IN
34704,IN
34705,CD
34706,NNS
34707,.
34708,CC
34709,CC
34710,NNP
34711,VBP
34712,VBN
34713,TO
34714,DT
34715,NNS
34716,IN
34717,DT
34718,NNS
34719,POS
34720,NNP
34721,NN
34722,NNP
34723,NN
34724,IN
34725,DT
34726,NNP
34727,NNS
34728,IN
34729,NNP
34730,.
34731,NN
34732,NNP
34733,NNP
34734,VBN
34735,DT
34736,NN
34737,NN
34738,IN
34739,DT
34740,NN
34741,","
34742,VBG
34743,PRP
34744,DT
34745,JJ
34746,NN
34747,IN
34748,DT
34749,JJ
34750,CC
34751,NN
34752,.
34753,NNP
34754,NNS
34755,VBP
34756,VBN
34757,VBG
34758,NN
34759,CD
34760,IN
34761,NNP
34762,POS
34763,NN
34764,CC
34765,PRP$
34766,JJR
34767,IN
34768,NNP
34769,.
34770,DT
34771,JJ
34772,IN
34773,NNP
34774,POS
34775,NN
34776,NN
34777,VBZ
34778,PRP$
34779,NN
34780,MD
34781,VB
34782,DT
34783,NN
34784,NN
34785,CD
34786,.
34787,IN
34788,","
34789,CD
34790,NN
34791,NNS
34792,VBN
34793,IN
34794,LRB
34795,JJ
34796,JJ
34797,","
34798,VBG
34799,CD
34800,NNP
34801,NNS
34802,CC
34803,VBG
34804,CD
34805,NNS
34806,.
34807,JJ
34808,NN
34809,NNS
34810,RB
34811,VBD
34812,PRP
34813,MD
34814,CC
34815,PRP$
34816,NN
34817,IN
34818,NNP
34819,POS
34820,NN
34821,NN
34822,.
34823,NNP
34824,NNP
34825,NNP
34826,VBZ
34827,NN
34828,DT
34829,JJ
34830,NNP
34831,NN
34832,DT
34833,JJ
34834,VBP
34835,","
34836,CC
34837,JJ
34838,NNS
34839,VBP
34840,PRP$
34841,NNP
34842,NN
34843,VBZ
34844,VBN
34845,.
34846,JJ
34847,JJ
34848,JJ
34849,NN
34850,VB
34851,RB
34852,VBN
34853,DT
34854,VBG
34855,NN
34856,IN
34857,NNP
34858,POS
34859,NNS
34860,IN
34861,NNP
34862,.
34863,IN
34864,CD
34865,NNS
34866,VBD
34867,RB
34868,VBN
34869,TO
34870,VB
34871,VBN
34872,.
34873,DT
34874,JJ
34875,NNS
34876,DT
34877,DT
34878,NNS
34879,POS
34880,NNS
34881,CC
34882,PRP$
34883,NN
34884,IN
34885,PRP$
34886,CD
34887,NNS
34888,.
34889,NNP
34890,JJ
34891,NNS
34892,","
34893,VBG
34894,IN
34895,NN
34896,NN
34897,IN
34898,NNP
34899,","
34900,VBP
34901,VBN
34902,TO
34903,VB
34904,RB
34905,NNP
34906,:
34907,DT
34908,VBD
34909,NNP
34910,DT
34911,VBN
34912,NNS
34913,IN
34914,NNP
34915,VBD
34916,VBN
34917,TO
34918,VB
34919,.
34920,NNP
34921,VBZ
34922,PRP
34923,VBZ
34924,DT
34925,NN
34926,IN
34927,VBG
34928,NNS
34929,TO
34930,VB
34931,CD
34932,JJ
34933,NN
34934,","
34935,IN
34936,DT
34937,JJ
34938,NN
34939,NNS
34940,IN
34941,JJ
34942,DT
34943,PRP
34944,MD
34945,NNP
34946,DT
34947,JJ
34948,NN
34949,.
34950,PRP
34951,VBZ
34952,DT
34953,JJ
34954,NN
34955,IN
34956,DT
34957,VB
34958,VBG
34959,NNS
34960,VBP
34961,VBD
34962,DT
34963,NN
34964,JJ
34965,","
34966,CC
34967,PRP
34968,VBZ
34969,DT
34970,JJ
34971,IN
34972,DT
34973,NNP
34974,NN
34975,NN
34976,NNS
34977,NN
34978,.
34979,JJS
34980,NNP
34981,","
34982,PRP
34983,VBD
34984,VBN
34985,TO
34986,CD
34987,NNS
34988,POS
34989,NN
34990,CC
34991,JJR
34992,NN
34993,VBG
34994,","
34995,VBG
34996,DT
34997,CD
34998,NN
34999,IN
35000,CD
35001,NNS
35002,IN
35003,NNP
35004,NN
35005,NN
35006,.
35007,DT
35008,VBG
35009,VBD
35010,NNS
35011,IN
35012,NNS
35013,VBP
35014,JJ
35015,JJ
35016,NN
35017,VBN
35018,DT
35019,NN
35020,IN
35021,DT
35022,NNP
35023,NN
35024,.
35025,JJ
35026,NNS
35027,VBP
35028,VBN
35029,DT
35030,JJ
35031,JJ
35032,VBG
35033,IN
35034,NNS
35035,TO
35036,RB
35037,JJ
35038,JJ
35039,NNS
35040,TO
35041,VB
35042,PRP$
35043,VBG
35044,NN
35045,NN
35046,NN
35047,.
35048,NNS
35049,VBP
35050,DT
35051,NN
35052,VBD
35053,RP
35054,IN
35055,DT
35056,NN
35057,IN
35058,DT
35059,JJ
35060,NN
35061,NN
35062,VBN
35063,IN
35064,JJ
35065,DT
35066,JJ
35067,IN
35068,NNP
35069,.
35070,NNP
35071,VBZ
35072,DT
35073,NN
35074,POS
35075,JJ
35076,CD
35077,NN
35078,NN
35079,","
35080,IN
35081,JJR
35082,IN
35083,CD
35084,NN
35085,NNS
35086,VBN
35087,JJS
35088,JJ
35089,IN
35090,NNS
35091,CC
35092,NNS
35093,.
35094,CD
35095,IN
35096,DT
35097,VBZ
35098,NN
35099,NNP
35100,","
35101,DT
35102,NN
35103,IN
35104,CC
35105,JJS
35106,CC
35107,DT
35108,JJ
35109,JJ
35110,IN
35111,DT
35112,VBG
35113,NNP
35114,NN
35115,.
35116,PRP
35117,VBZ
35118,DT
35119,JJ
35120,NN
35121,VBZ
35122,VBN
35123,IN
35124,CD
35125,NN
35126,.
35127,DT
35128,NN
35129,","
35130,VBN
35131,NNP
35132,","
35133,VBD
35134,NNS
35135,IN
35136,NNP
35137,NNP
35138,POS
35139,NN
35140,VBN
35141,DT
35142,NNP
35143,NN
35144,IN
35145,NNP
35146,IN
35147,NN
35148,IN
35149,DT
35150,NN
35151,IN
35152,NN
35153,JJ
35154,NNS
35155,VBN
35156,IN
35157,VBG
35158,.
35159,NNP
35160,VBN
35161,NNP
35162,IN
35163,NNP
35164,CD
35165,CC
35166,VBZ
35167,DT
35168,JJ
35169,JJ
35170,IN
35171,NNP
35172,NN
35173,.
35174,CD
35175,NNS
35176,IN
35177,","
35178,JJ
35179,IN
35180,DT
35181,NNS
35182,","
35183,NNP
35184,VBN
35185,DT
35186,NN
35187,.
35188,DT
35189,NN
35190,RB
35191,VBZ
35192,VBN
35193,TO
35194,VB
35195,NN
35196,NNS
35197,CC
35198,NNS
35199,.
35200,DT
35201,JJ
35202,NN
35203,VBZ
35204,VBN
35205,VBG
35206,DT
35207,VBD
35208,JJ
35209,NN
35210,","
35211,RB
35212,JJ
35213,TO
35214,VBG
35215,NN
35216,NNS
35217,","
35218,CC
35219,DT
35220,JJ
35221,NN
35222,VBZ
35223,VBN
35224,VBN
35225,VBG
35226,DT
35227,JJS
35228,CD
35229,NNS
35230,IN
35231,NN
35232,IN
35233,DT
35234,JJS
35235,NNP
35236,CC
35237,NNP
35238,.
35239,NNP
35240,","
35241,NNP
35242,CC
35243,NNP
35244,VBP
35245,RB
35246,NN
35247,IN
35248,DT
35249,JJ
35250,NN
35251,.
35252,DT
35253,NNP
35254,NN
35255,","
35256,NNP
35257,NNP
35258,NNP
35259,","
35260,VBN
35261,NN
35262,IN
35263,VBG
35264,JJ
35265,DT
35266,NN
35267,","
35268,CC
35269,DT
35270,NNP
35271,JJ
35272,VBZ
35273,VBD
35274,VBZ
35275,DT
35276,NN
35277,NNP
35278,NN
35279,VBD
35280,VBN
35281,.
35282,JJ
35283,NNS
35284,VBP
35285,DT
35286,DT
35287,RB
35288,NN
35289,IN
35290,DT
35291,NNP
35292,NN
35293,IN
35294,NNS
35295,VB
35296,TO
35297,NN
35298,DT
35299,NN
35300,CC
35301,PRP$
35302,JJ
35303,NNS
35304,.
35305,DT
35306,NN
35307,VBG
35308,NNP
35309,IN
35310,NNP
35311,VBN
35312,IN
35313,JJS
35314,CD
35315,NNS
35316,VBG
35317,DT
35318,NN
35319,TO
35320,DT
35321,DT
35322,IN
35323,DT
35324,JJ
35325,JJS
35326,NN
35327,JJ
35328,.
35329,JJ
35330,NN
35331,NNS
35332,IN
35333,NNP
35334,VBP
35335,VBN
35336,VBN
35337,IN
35338,JJ
35339,JJ
35340,NNS
35341,","
35342,VBG
35343,NNP
35344,NNS
35345,VBN
35346,TO
35347,DT
35348,NNP
35349,NNS
35350,NN
35351,","
35352,NNP
35353,.
35354,DT
35355,NNP
35356,NNS
35357,NNP
35358,CD
35359,CC
35360,VBZ
35361,VBN
35362,TO
35363,VB
35364,IN
35365,NNP
35366,.
35367,DT
35368,JJ
35369,VBZ
35370,PRP
35371,MD
35372,RP
35373,LRB
35374,CD
35375,NNS
35376,TO
35377,VBP
35378,NN
35379,.
35380,NNP
35381,VBZ
35382,VBG
35383,TO
35384,NN
35385,NNS
35386,TO
35387,JJ
35388,NN
35389,","
35390,VBG
35391,JJR
35392,IN
35393,$
35394,CD
35395,NN
35396,IN
35397,NNS
35398,IN
35399,JJR
35400,","
35401,NN
35402,","
35403,NNP
35404,NNP
35405,CC
35406,VBD
35407,.
35408,NNP
35409,VBD
35410,VBN
35411,TO
35412,VB
35413,TO
35414,JJ
35415,RB
35416,JJ
35417,NN
35418,","
35419,CC
35420,DT
35421,JJ
35422,NN
35423,IN
35424,NNP
35425,VBN
35426,DT
35427,NN
35428,IN
35429,CD
35430,NNS
35431,RB
35432,DT
35433,JJ
35434,JJ
35435,CD
35436,DT
35437,NN
35438,NN
35439,.
35440,NNP
35441,NNPS
35442,VBN
35443,JJR
35444,IN
35445,CD
35446,NNS
35447,VBG
35448,CD
35449,","
35450,VBG
35451,NNS
35452,IN
35453,NNS
35454,IN
35455,NN
35456,NNS
35457,.
35458,DT
35459,NN
35460,VBN
35461,DT
35462,LRB
35463,NNS
35464,.
35465,NNP
35466,","
35467,DT
35468,VBN
35469,NNS
35470,CC
35471,JJ
35472,NNS
35473,VBP
35474,VBG
35475,WRB
35476,JJ
35477,VB
35478,NNS
35479,VBN
35480,PRP$
35481,NN
35482,IN
35483,CD
35484,VBD
35485,NNS
35486,NNP
35487,CC
35488,VBD
35489,DT
35490,NNS
35491,NN
35492,PRP
35493,IN
35494,DT
35495,IN
35496,CD
35497,.
35498,DT
35499,CD
35500,IN
35501,DT
35502,VBN
35503,VBD
35504,NN
35505,.
35506,NNP
35507,NN
35508,VBD
35509,NNS
35510,PRP
35511,NNS
35512,DT
35513,JJ
35514,NN
35515,MD
35516,VB
35517,VBN
35518,IN
35519,NN
35520,RB
35521,DT
35522,NN
35523,IN
35524,MD
35525,DT
35526,.
35527,NNP
35528,MD
35529,VB
35530,VBN
35531,NNP
35532,VBN
35533,IN
35534,DT
35535,NN
35536,VBN
35537,","
35538,IN
35539,DT
35540,JJ
35541,NN
35542,NN
35543,JJ
35544,POS
35545,JJ
35546,NN
35547,","
35548,CD
35549,","
35550,NNP
35551,.
35552,DT
35553,NNP
35554,NN
35555,VBZ
35556,VBN
35557,NNP
35558,DT
35559,JJ
35560,NNP
35561,IN
35562,VBG
35563,.
35564,JJ
35565,NNS
35566,VBP
35567,VBG
35568,TO
35569,NN
35570,DT
35571,NN
35572,IN
35573,DT
35574,NN
35575,IN
35576,VBG
35577,NN
35578,NNS
35579,IN
35580,RB
35581,NN
35582,IN
35583,DT
35584,NNS
35585,IN
35586,NNS
35587,IN
35588,NNS
35589,","
35590,WDT
35591,MD
35592,RBS
35593,NN
35594,PRP$
35595,.
35596,NNS
35597,VBP
35598,LRB
35599,NN
35600,IN
35601,DT
35602,NNP
35603,NNP
35604,","
35605,VBD
35606,NNP
35607,NNP
35608,NN
35609,","
35610,VBD
35611,VBN
35612,IN
35613,NNP
35614,IN
35615,NN
35616,IN
35617,DT
35618,NN
35619,IN
35620,VBN
35621,.
35622,NNP
35623,JJ
35624,IN
35625,JJ
35626,NNP
35627,NN
35628,VBZ
35629,IN
35630,NNP
35631,","
35632,IN
35633,DT
35634,NN
35635,IN
35636,DT
35637,NNP
35638,NNP
35639,TO
35640,CD
35641,DT
35642,NNP
35643,JJS
35644,NN
35645,NN
35646,.
35647,JJ
35648,NNS
35649,VBP
35650,NN
35651,NNS
35652,VBN
35653,CD
35654,NNS
35655,","
35656,VBG
35657,NNS
35658,","
35659,IN
35660,DT
35661,NN
35662,NNS
35663,IN
35664,DT
35665,NNP
35666,IN
35667,IN
35668,DT
35669,NN
35670,NNP
35671,NN
35672,.
35673,PRP
35674,VBP
35675,IN
35676,JJS
35677,CD
35678,RB
35679,VBN
35680,NNS
35681,VBD
35682,VBN
35683,TO
35684,NNS
35685,","
35686,CC
35687,CD
35688,NN
35689,VBN
35690,IN
35691,DT
35692,NN
35693,.
35694,NNS
35695,VBP
35696,NNS
35697,IN
35698,NNS
35699,VBD
35700,VBG
35701,DT
35702,NN
35703,TO
35704,VB
35705,DT
35706,JJ
35707,NN
35708,WRB
35709,PRP$
35710,NN
35711,NNS
35712,VBN
35713,NN
35714,DT
35715,NNP
35716,.
35717,NNS
35718,IN
35719,DT
35720,JJ
35721,NNP
35722,JJ
35723,IN
35724,NNP
35725,VBP
35726,VBG
35727,TO
35728,RB
35729,JJR
35730,IN
35731,CD
35732,NNS
35733,IN
35734,VBP
35735,VBN
35736,VBG
35737,IN
35738,JJR
35739,IN
35740,DT
35741,NN
35742,.
35743,DT
35744,RB
35745,JJ
35746,NN
35747,IN
35748,DT
35749,NNP
35750,RB
35751,VBD
35752,RB
35753,VBN
35754,IN
35755,NNS
35756,IN
35757,DT
35758,NN
35759,IN
35760,DT
35761,JJ
35762,JJ
35763,IN
35764,NNP
35765,.
35766,DT
35767,JJ
35768,VBD
35769,NNP
35770,VBZ
35771,DT
35772,NNP
35773,CC
35774,IN
35775,NNP
35776,.
35777,RB
35778,","
35779,NNP
35780,NNS
35781,VBP
35782,CD
35783,JJ
35784,JJ
35785,NN
35786,NNS
35787,VBP
35788,VBN
35789,VBN
35790,CC
35791,DT
35792,NN
35793,VBN
35794,IN
35795,DT
35796,NN
35797,NN
35798,JJS
35799,NNP
35800,IN
35801,NNP
35802,.
35803,DT
35804,VBG
35805,JJ
35806,","
35807,JJ
35808,IN
35809,``
35810,NN
35811,NNS
35812,``
35813,IN
35814,PRP$
35815,NN
35816,IN
35817,DT
35818,NNP
35819,NNS
35820,","
35821,VBN
35822,NNP
35823,IN
35824,DT
35825,JJ
35826,NNP
35827,JJ
35828,IN
35829,NNP
35830,NNP
35831,.
35832,PRP$
35833,RB
35834,VBD
35835,RB
35836,CD
35837,DT
35838,IN
35839,IN
35840,NN
35841,","
35842,CC
35843,PRP
35844,NN
35845,NN
35846,NN
35847,NN
35848,RBR
35849,PRP$
35850,JJ
35851,.
35852,IN
35853,DT
35854,NN
35855,IN
35856,VBN
35857,JJR
35858,IN
35859,CD
35860,NNS
35861,","
35862,NNP
35863,VBN
35864,IN
35865,JJ
35866,NNP
35867,NNS
35868,IN
35869,NNP
35870,NNP
35871,CC
35872,NNP
35873,NNP
35874,.
35875,NNP
35876,","
35877,NNP
35878,MD
35879,DT
35880,PRP$
35881,NNS
35882,CC
35883,NNS
35884,MD
35885,VB
35886,VBN
35887,.
35888,NNP
35889,","
35890,DT
35891,JJ
35892,NNP
35893,JJ
35894,IN
35895,NNP
35896,","
35897,NNS
35898,VBN
35899,","
35900,VBN
35901,NN
35902,IN
35903,DT
35904,NNS
35905,MD
35906,VBN
35907,TO
35908,DT
35909,NN
35910,IN
35911,DT
35912,VB
35913,IN
35914,DT
35915,JJ
35916,.
35917,NNP
35918,VBN
35919,DT
35920,PRP
35921,DT
35922,CD
35923,VB
35924,.
35925,IN
35926,DT
35927,NN
35928,NNP
35929,IN
35930,NNS
35931,NN
35932,NN
35933,","
35934,JJ
35935,NN
35936,NN
35937,NNP
35938,:
35939,NNP
35940,IN
35941,DT
35942,JJ
35943,NN
35944,NNS
35945,:
35946,VBN
35947,TO
35948,IN
35949,$
35950,CD
35951,NN
35952,IN
35953,NNS
35954,VBN
35955,NN
35956,DT
35957,JJ
35958,NNS
35959,VBD
35960,NN
35961,.
35962,VBG
35963,TO
35964,DT
35965,NNP
35966,JJ
35967,PRP
35968,IN
35969,DT
35970,NNP
35971,RB
35972,.
35973,JJ
35974,LRB
35975,","
35976,NNP
35977,IN
35978,IN
35979,DT
35980,VBN
35981,NN
35982,IN
35983,CD
35984,TO
35985,CD
35986,","
35987,MD
35988,RB
35989,VB
35990,DT
35991,NN
35992,IN
35993,DT
35994,VBG
35995,NN
35996,.
35997,IN
35998,NN
35999,","
36000,DT
36001,NN
36002,NN
36003,VBZ
36004,IN
36005,DT
36006,NN
36007,CC
36008,VBN
36009,CD
36010,NN
36011,IN
36012,NN
36013,IN
36014,CD
36015,","
36016,DT
36017,NN
36018,IN
36019,DT
36020,NNP
36021,POS
36022,NN
36023,NN
36024,NNP
36025,IN
36026,DT
36027,JJR
36028,IN
36029,CD
36030,NN
36031,IN
36032,NN
36033,.
36034,CC
36035,VBZ
36036,RB
36037,DT
36038,NN
36039,VBG
36040,NN
36041,IN
36042,JJ
36043,VBG
36044,NNS
36045,","
36046,DT
36047,NNP
36048,","
36049,DT
36050,NNP
36051,","
36052,CC
36053,JJ
36054,NNS
36055,TO
36056,NN
36057,PRP$
36058,VBG
36059,NN
36060,NNS
36061,.
36062,DT
36063,NN
36064,VBZ
36065,VBN
36066,PRP$
36067,JJ
36068,NN
36069,NNS
36070,IN
36071,JJ
36072,NNS
36073,","
36074,VBG
36075,DT
36076,NNP
36077,","
36078,TO
36079,JJ
36080,DT
36081,NNP
36082,NN
36083,","
36084,CC
36085,PRP
36086,VBZ
36087,VBG
36088,IN
36089,JJ
36090,CC
36091,DT
36092,NNP
36093,TO
36094,VB
36095,VBG
36096,NNS
36097,","
36098,RB
36099,DT
36100,NN
36101,IN
36102,VBG
36103,NNS
36104,IN
36105,NNP
36106,PRP$
36107,VBN
36108,IN
36109,NNS
36110,.
36111,JJ
36112,NNS
36113,VBP
36114,DT
36115,DT
36116,CC
36117,DT
36118,DT
36119,NN
36120,VBG
36121,DT
36122,VBG
36123,NN
36124,JJ
36125,JJ
36126,VBD
36127,VBN
36128,IN
36129,PRP
36130,VBD
36131,VBN
36132,RB
36133,.
36134,DT
36135,NN
36136,POS
36137,JJ
36138,NN
36139,NN
36140,JJ
36141,","
36142,JJ
36143,JJ
36144,VBN
36145,NNP
36146,NNP
36147,VBD
36148,NNP
36149,DT
36150,NNS
36151,IN
36152,DT
36153,JJS
36154,CD
36155,VBZ
36156,VBN
36157,CD
36158,NNP
36159,IN
36160,VB
36161,.
36162,JJ
36163,NNS
36164,VBP
36165,NN
36166,VBZ
36167,VBN
36168,RB
36169,VBN
36170,TO
36171,DT
36172,NNP
36173,NN
36174,NNP
36175,","
36176,DT
36177,NNP
36178,IN
36179,DT
36180,CD
36181,IN
36182,VBN
36183,IN
36184,NN
36185,TO
36186,JJ
36187,NNS
36188,IN
36189,DT
36190,JJ
36191,NN
36192,.
36193,PRP
36194,NNS
36195,TO
36196,VBN
36197,CD
36198,NN
36199,TO
36200,NNP
36201,NNP
36202,CC
36203,VB
36204,DT
36205,RP
36206,NN
36207,.
36208,NNP
36209,NNP
36210,NNPS
36211,DT
36212,NN
36213,VBN
36214,IN
36215,DT
36216,NN
36217,IN
36218,VBN
36219,VBG
36220,","
36221,CD
36222,IN
36223,DT
36224,CD
36225,NNS
36226,IN
36227,NNP
36228,","
36229,CC
36230,VBZ
36231,VBN
36232,IN
36233,JJ
36234,VBZ
36235,IN
36236,NNS
36237,.
36238,VBG
36239,TO
36240,DT
36241,JJ
36242,NN
36243,NN
36244,TO
36245,NN
36246,NNS
36247,","
36248,NN
36249,NN
36250,IN
36251,NNP
36252,VBZ
36253,VBN
36254,IN
36255,DT
36256,JJS
36257,JJ
36258,.
36259,DT
36260,NN
36261,TO
36262,NN
36263,NNS
36264,VBZ
36265,CD
36266,NNS
36267,VBD
36268,VBN
36269,VBN
36270,DT
36271,NN
36272,IN
36273,CD
36274,","
36275,CC
36276,CD
36277,VBP
36278,RBS
36279,PRP$
36280,NNS
36281,RB
36282,RB
36283,PRP$
36284,JJ
36285,.
36286,NNP
36287,NNP
36288,VBD
36289,VBN
36290,TO
36291,VB
36292,JJ
36293,IN
36294,DT
36295,NN
36296,NN
36297,POS
36298,RBS
36299,NN
36300,IN
36301,NNS
36302,","
36303,CC
36304,NNS
36305,PRP$
36306,JJ
36307,NN
36308,.
36309,VBD
36310,","
36311,NN
36312,IN
36313,NNP
36314,VBP
36315,NNS
36316,VBP
36317,VBN
36318,JJ
36319,DT
36320,NN
36321,POS
36322,NN
36323,NN
36324,NN
36325,IN
36326,DT
36327,IN
36328,VBG
36329,.
36330,NNP
36331,NN
36332,NNS
36333,NNP
36334,VBZ
36335,RB
36336,IN
36337,DT
36338,CD
36339,IN
36340,JJ
36341,NNP
36342,NNS
36343,.
36344,DT
36345,VBD
36346,NN
36347,VBN
36348,IN
36349,NN
36350,NN
36351,IN
36352,NNP
36353,NNP
36354,JJS
36355,NN
36356,.
36357,JJ
36358,POS
36359,CD
36360,JJS
36361,NNS
36362,VBP
36363,VBN
36364,DT
36365,NNP
36366,IN
36367,NNS
36368,TO
36369,JJS
36370,VBN
36371,NN
36372,NNS
36373,.
36374,JJ
36375,NN
36376,VBP
36377,VBN
36378,IN
36379,IN
36380,NN
36381,IN
36382,NNP
36383,","
36384,CC
36385,","
36386,NNP
36387,","
36388,VBD
36389,NNS
36390,VBP
36391,VBN
36392,VBG
36393,DT
36394,NNP
36395,NN
36396,IN
36397,VBN
36398,NNS
36399,IN
36400,NNS
36401,NNP
36402,.
36403,DT
36404,NNS
36405,VBP
36406,PRP
36407,VBP
36408,VBG
36409,IN
36410,NN
36411,IN
36412,JJ
36413,NNS
36414,CC
36415,NN
36416,NNS
36417,.
36418,PRP
36419,VBZ
36420,PRP
36421,MD
36422,JJR
36423,JJ
36424,NN
36425,.
36426,IN
36427,LRB
36428,NN
36429,","
36430,NNP
36431,VBZ
36432,NN
36433,NN
36434,NNS
36435,TO
36436,DT
36437,JJS
36438,NNP
36439,JJ
36440,IN
36441,NNP
36442,VBG
36443,DT
36444,NN
36445,IN
36446,JJ
36447,NNS
36448,VBG
36449,DT
36450,NN
36451,NN
36452,IN
36453,NNP
36454,NN
36455,NNS
36456,WP
36457,VBN
36458,JJ
36459,NNS
36460,CD
36461,NNS
36462,RB
36463,.
36464,IN
36465,CD
36466,NNS
36467,CD
36468,IN
36469,NNP
36470,WDT
36471,VBZ
36472,DT
36473,JJ
36474,NN
36475,IN
36476,VBN
36477,CD
36478,.
36479,JJ
36480,JJ
36481,IN
36482,NNP
36483,NNP
36484,VBZ
36485,VBN
36486,IN
36487,NNP
36488,JJ
36489,IN
36490,PRP
36491,VBZ
36492,VBZ
36493,PRP$
36494,VBG
36495,IN
36496,JJ
36497,NNS
36498,IN
36499,JJ
36500,NNP
36501,.
36502,DT
36503,NNP
36504,JJ
36505,NN
36506,JJ
36507,VBD
36508,NNS
36509,NN
36510,NN
36511,IN
36512,DT
36513,NNS
36514,NN
36515,NN
36516,IN
36517,NN
36518,DT
36519,NNS
36520,IN
36521,NNP
36522,NNP
36523,","
36524,WDT
36525,VBZ
36526,DT
36527,TO
36528,IN
36529,JJS
36530,CD
36531,NNS
36532,.
36533,NN
36534,NN
36535,CD
36536,NN
36537,RB
36538,VBD
36539,DT
36540,NNS
36541,VBP
36542,NN
36543,IN
36544,DT
36545,DT
36546,NN
36547,NN
36548,VBZ
36549,VBG
36550,","
36551,CC
36552,VBN
36553,IN
36554,DT
36555,JJ
36556,NN
36557,IN
36558,PRP$
36559,JJ
36560,MD
36561,VB
36562,NN
36563,.
36564,NNP
36565,VBD
36566,DT
36567,VBG
36568,JJS
36569,IN
36570,PRP$
36571,NNP
36572,NNS
36573,IN
36574,CD
36575,NNS
36576,.
36577,DT
36578,NNP
36579,VBZ
36580,DT
36581,TO
36582,DT
36583,CD
36584,IN
36585,NN
36586,IN
36587,NNS
36588,NNP
36589,VBN
36590,NNP
36591,CC
36592,NNP
36593,.
36594,NNP
36595,VBZ
36596,IN
36597,DT
36598,IN
36599,IN
36600,DT
36601,JJ
36602,NN
36603,IN
36604,VBZ
36605,VBN
36606,JJR
36607,IN
36608,CD
36609,NNS
36610,.
36611,DT
36612,NN
36613,NNS
36614,VBD
36615,VBN
36616,.
36617,VBN
36618,NNS
36619,IN
36620,NNP
36621,NNP
36622,VBD
36623,VBN
36624,IN
